frontdistances1,frontdistances2,frontdistances3,frontdistances4,frontdistances5,frontdistances6,frontdistances7,frontdistances8,frontdistances9,frontdistances10,frontdistances11,frontdistances12,frontdistances13,frontdistances14,frontdistances15,frontdistances16,frontdistances17,frontdistances18,frontdistances19,Speed,accelerate,brake,steering,target speed,
5.99673,6.69585,8.40919,9.99402,11.0851,12.4478,14.1527,16.28,18.9091,22.0998,25.8698,30.1807,34.9412,40.027,45.562,55.1847,72.3738,12.5444,10.0103,-55.6035,1.0,0.0,0.8792881848352117,149.02380177249285,
5.94626,6.58563,8.21659,9.72707,10.7667,12.0653,13.6914,15.7246,18.2467,21.3244,24.9859,29.2041,33.8963,38.9416,44.221,52.7743,70.6767,12.8305,10.0722,-55.0913,1.0,0.0,0.8795317956584479,144.32680476315636,
5.90231,6.48484,8.03886,9.48009,10.4717,11.7102,13.262,15.2055,17.6243,20.5905,24.1423,28.2643,32.8829,37.8818,43.1257,50.2515,68.9405,13.1249,10.133,-54.5833,1.0,0.0,0.8796376400429096,139.707787242372,
5.86495,6.3933,7.87553,9.25234,10.1991,11.3815,12.8634,14.7219,17.0411,19.898,23.34,27.3628,31.9029,36.8498,42.0687,48.1382,67.1664,13.428,10.1921,-54.0798,1.0,0.0,0.8796750952329255,135.44471300769732,
5.83393,6.30809,7.72022,9.03437,9.93756,11.065,12.4783,14.2524,16.4716,19.2167,22.5435,26.4595,30.9124,35.7983,40.9845,46.5166,65.2731,13.7549,10.2512,-53.5371,1.0,0.0,0.8796340865032372,131.4833018366685,
5.80927,6.22697,7.56821,8.81925,9.67847,10.7505,12.0939,13.7815,15.8969,18.5238,21.726,25.5233,29.8759,34.6884,39.8315,45.1677,63.1773,14.1234,10.3124,-52.9946,1.0,0.0,0.8795147368600045,127.52613131080636,
5.79139,6.15242,7.42455,8.6145,9.43117,10.4494,11.7249,13.3277,15.3399,17.8474,20.9211,24.5925,28.8352,33.5641,38.6545,43.9666,60.9304,14.5289,10.375,-52.4581,1.0,0.0,0.8793160076471752,123.54702933344822,
5.78045,6.08549,7.29155,8.42351,9.19983,10.167,11.3778,12.8992,14.8117,17.2018,20.1462,23.6878,27.8137,32.4505,37.4792,42.761,58.5574,14.9707,10.4384,-51.9266,1.0,0.0,0.8790387108849679,119.45704022805171,
5.77655,6.02673,7.17022,8.24776,8.98625,9.9055,11.0554,12.5001,14.3173,16.5938,19.4107,22.8209,26.8251,31.3623,36.3211,41.5645,56.0662,15.4508,10.5023,-51.4001,1.0,0.0,0.8786652668990689,115.2880185649562,
5.77969,5.97627,7.06079,8.08755,8.79083,9.66547,10.7587,12.1312,13.8585,16.0262,18.7188,21.9979,25.8771,30.3086,35.19,40.3871,53.4523,15.9738,10.5662,-50.8786,1.0,0.0,0.878172930932095,111.0531909587214,
5.78993,5.93412,6.96319,7.94269,8.61329,9.44655,10.487,11.7924,13.4351,15.4995,18.072,21.2215,24.9739,29.2948,34.0917,39.2349,50.9657,16.5468,10.6299,-50.3626,1.0,0.0,0.8776875225076752,106.97778655964773,
5.80731,5.90019,6.87713,7.81273,8.45304,9.24798,10.2395,11.4825,13.0462,15.013,17.4702,20.4927,24.1175,28.3238,33.03,38.1121,49.1343,17.1809,10.693,-49.8522,1.0,0.0,0.8775303947379515,103.52243231022916,
5.83177,5.87423,6.80209,7.69688,8.30913,9.06859,10.0149,11.1999,12.6898,14.5646,16.9118,19.8107,23.3083,27.3969,32.0068,37.0209,47.7296,17.893,10.7555,-49.3474,1.0,0.0,0.8775949481015994,100.49416188941609,
5.86344,5.85618,6.73776,7.59457,8.18081,8.90743,9.81178,10.943,12.3643,14.1528,16.3953,19.1745,22.546,26.5148,31.0235,35.9631,46.5843,18.7094,10.8171,-48.8485,1.0,0.0,0.8777926627359174,97.75192996614186,
5.90279,5.84459,6.68078,7.5009,8.06214,8.75722,9.62136,10.701,12.056,13.7608,15.9007,18.5605,21.8037,25.6472,30.0469,34.9032,45.4462,19.7152,10.8808,-48.3205,1.0,0.0,0.8780007659056458,95.01979085168105,
5.95045,5.83847,6.62878,7.41242,7.9489,8.61285,9.43735,10.466,11.7556,13.3773,15.4142,17.9526,21.0623,24.7724,29.0526,33.8144,44.2602,21.0826,10.95,-47.7945,1.0,0.0,0.8782078787602883,92.20628203877536,
6.0063,5.83868,6.58369,7.33193,7.84453,8.47856,9.26497,10.2448,11.4715,13.0128,14.9495,17.3678,20.343,23.9152,28.0684,32.7263,43.0563,23.2131,11.0234,-47.2748,1.0,0.0,0.8784060763604484,89.38661606489353,
6.07029,5.84573,6.54655,7.26093,7.75083,8.35649,9.10691,10.0406,11.2078,12.6729,14.5135,16.8154,19.6578,23.0906,27.1115,31.6577,41.8541,72.4079,11.1,-46.7611,1.0,0.0,0.9553128088275593,125.65190789974362,
6.14246,5.85987,6.51786,7.2001,7.66861,8.24762,8.96432,9.85478,10.9663,12.3597,14.1096,16.3001,19.0132,22.307,26.1926,30.6206,40.6669,70.4261,11.179,-46.2536,1.0,0.0,0.9553967260965649,122.03198058934593,
6.2228,5.88122,6.4978,7.14966,7.5981,8.15221,8.83747,9.68772,10.7474,12.074,13.7386,15.8236,18.4121,21.5692,25.3179,29.6231,39.5038,68.3839,11.26,-45.7524,1.0,0.0,0.9554477209804044,118.41445677476804,
6.31132,5.90972,6.48629,7.10945,7.5391,8.06997,8.726,9.53893,10.5505,11.815,13.4,15.3855,17.8549,20.8787,24.4907,28.6695,38.3707,66.2861,11.3426,-45.2577,1.0,0.0,0.9554612908987903,114.81223902701207,
6.40804,5.9453,6.48309,7.07913,7.49116,8.00036,8.62922,9.40753,10.3746,11.5813,13.0923,14.9844,17.3407,20.2354,23.7119,27.7618,37.2712,64.1341,11.4266,-44.7691,1.0,0.0,0.9554327799169112,111.23135496732567,
